a1	a3	a4	G_theta	G_k	E_lambda	U_b	U_a	epsilon	mia	obj	delta
0.1	0.1	0.5	5	1	5	2	1	2.1029999999999998	-0.14046473965773493	6.7	3.859929141025074e-66
0.1	0.1	0.5	5	1	5	2	1	2.2026666666666666	-0.09754438402106541	6.7	1.1120898108253039e-71
0.1	0.1	0.5	5	1	5	2	1	2.3023333333333333	-0.05012586398595403	6.7	3.2040581631325506e-77
0.1	0.1	0.5	5	1	5	2	1	2.4019999999999997	0.0022622397230282476	6.7	9.231258674259701e-83
0.1	0.1	0.5	5	1	5	2	1	2.5016666666666665	0.06014075234195676	6.7	2.6596313915779806e-88
0.1	0.1	0.5	5	1	5	2	1	2.6013333333333333	0.12408508294014747	6.7	7.662702767490474e-94
0.1	0.1	0.5	5	1	5	2	1	2.7009999999999996	0.19473094494720705	6.7	2.2077124630444455e-99
0.1	0.1	0.5	5	1	5	2	1	2.8006666666666664	0.2727806762061305	6.7	6.3606725555893166e-105
0.1	0.1	0.5	5	1	5	2	1	2.900333333333333	0.35901022138432387	6.7	1.8325826409311993e-110
0.1	0.1	0.5	5	1	5	2	1	3.0	0.4027022850505293	6.7	5.279880557428431e-116
0.1	0.1	0.5	7.5	1	0.1	1	0	0.01	-0.3188639055211649	18.0	1.1269358418459334e+21
0.1	0.1	0.5	7.5	1	0.1	1	0	0.10966666666666666	-0.40947652958852204	18.0	3246831279493105.5
0.1	0.1	0.5	7.5	1	0.1	1	0	0.20933333333333334	-0.4564131017523551	18.0	9354492923.2414
0.1	0.1	0.5	7.5	1	0.1	1	0	0.309	-0.4736222762812538	18.0	26951.36590671103
0.1	0.1	0.5	7.5	1	0.1	1	0	0.4086666666666667	-0.47393589301881184	18.0	0.07764997314100575
0.1	0.1	0.5	7.5	1	0.1	1	0	0.5083333333333333	-0.4668738752194805	18.0	2.2371846939666892e-07
0.1	0.1	0.5	7.5	1	0.1	1	0	0.608	-0.4581622892796459	18.0	6.445585429669302e-13
0.1	0.1	0.5	7.5	1	0.1	1	0	0.7076666666666667	-0.448537459414229	18.0	1.8570470128463965e-18
0.1	0.1	0.5	7.5	1	0.1	1	0	0.8073333333333333	-0.43790392245796833	18.0	5.3503652159314564e-24
0.1	0.1	0.5	7.5	1	0.1	1	0	0.907	-0.4261559632967505	18.0	1.5415015207381322e-29
0.1	0.1	0.5	7.5	1	0.1	1	0	1.0066666666666666	-0.413176787598077	18.0	4.4412424994138004e-35
0.1	0.1	0.5	7.5	1	0.1	1	0	1.1063333333333334	-0.39883736068100467	18.0	1.279572849798672e-40
0.1	0.1	0.5	7.5	1	0.1	1	0	1.206	-0.3829951246959356	18.0	3.686595987852609e-46
0.1	0.1	0.5	7.5	1	0.1	1	0	1.3056666666666668	-0.3654925813615288	18.0	1.0621505434246259e-51
0.1	0.1	0.5	7.5	1	0.1	1	0	1.4053333333333333	-0.3461557261687703	18.0	3.0601774119392995e-57
0.1	0.1	0.5	7.5	1	0.1	1	0	1.5050000000000001	-0.3247923184855757	18.0	8.816721744875515e-63
0.1	0.1	0.5	7.5	1	0.1	1	0	1.6046666666666667	-0.30118997036387646	18.0	2.5401985526486485e-68
0.1	0.1	0.5	7.5	1	0.1	1	0	1.7043333333333333	-0.2751140350487395	18.0	7.318603074468914e-74
0.1	0.1	0.5	7.5	1	0.1	1	0	1.804	-0.24630527419777665	18.0	2.1085733989485048e-79
0.1	0.1	0.5	7.5	1	0.1	1	0	1.9036666666666666	-0.21447728061910737	18.0	6.075041553030273e-85
0.1	0.1	0.5	7.5	1	0.1	1	0	2.0033333333333334	-0.179313630905588	18.0	1.7502890764650465e-90
0.1	0.1	0.5	7.5	1	0.1	1	0	2.1029999999999998	-0.14046473965773493	18.0	5.0427833693827795e-96
0.1	0.1	0.5	7.5	1	0.1	1	0	2.2026666666666666	-0.09754438402106541	18.0	1.4528836666158515e-101
0.1	0.1	0.5	7.5	1	0.1	1	0	2.3023333333333333	-0.05012586398595403	18.0	4.1859243082605084e-107
0.1	0.1	0.5	7.5	1	0.1	1	0	2.4019999999999997	0.0022622397230282476	18.0	1.206012753608895e-112
0.1	0.1	0.5	7.5	1	0.1	1	0	2.5016666666666665	0.06014075234195676	18.0	3.4746609225516548e-118
0.1	0.1	0.5	7.5	1	0.1	1	0	2.6013333333333333	0.12408508294014747	18.0	1.0010896228567436e-123
0.1	0.1	0.5	7.5	1	0.1	1	0	2.7009999999999996	0.19473094494720705	18.0	2.8842539037031997e-129
0.1	0.1	0.5	7.5	1	0.1	1	0	2.8006666666666664	0.2727806762061305	18.0	8.309865961139413e-135
0.1	0.1	0.5	7.5	1	0.1	1	0	2.900333333333333	0.35901022138432387	18.0	2.394167594033336e-140
0.1	0.1	0.5	7.5	1	0.1	1	0	3.0	0.4027022850505293	18.0	6.897871151141191e-146
0.1	0.1	0.5	7.5	1	0.1	2	1	0.01	0.45	19.0	7.026612978419337e+48
0.1	0.1	0.5	7.5	1	0.1	2	1	0.10966666666666666	0.45	19.0	2.024447706788184e+43
0.1	0.1	0.5	7.5	1	0.1	2	1	0.20933333333333334	0.44697623386568086	19.0	5.832665795180718e+37
0.1	0.1	0.5	7.5	1	0.1	2	1	0.309	0.09453195223710331	19.0	1.68045784359848e+32
0.1	0.1	0.5	7.5	1	0.1	2	1	0.4086666666666667	-0.13614802142829036	19.0	4.8415915865518876e+26
0.1	0.1	0.5	7.5	1	0.1	2	1	0.5083333333333333	-0.28583475300315514	19.0	1.394918008819222e+21
0.1	0.1	0.5	7.5	1	0.1	2	1	0.608	-0.37273718810557604	19.0	4018918606709529.5
0.1	0.1	0.5	7.5	1	0.1	2	1	0.7076666666666667	-0.4160646014863913	19.0	11578964975.173168
0.1	0.1	0.5	7.5	1	0.1	2	1	0.8073333333333333	-0.42939257138191184	19.0	33360.32475812147
0.1	0.1	0.5	7.5	1	0.1	2	1	0.907	-0.4252850873149287	19.0	0.09611491790100074
0.1	0.1	0.5	7.5	1	0.1	2	1	1.0066666666666666	-0.4131765106799861	19.0	2.7691809087881444e-07
0.1	0.1	0.5	7.5	1	0.1	2	1	1.1063333333333334	-0.39883736068020686	19.0	7.978327478253689e-13
0.1	0.1	0.5	7.5	1	0.1	2	1	1.206	-0.3829951246959356	19.0	2.2986475584982987e-18
0.1	0.1	0.5	7.5	1	0.1	2	1	1.3056666666666668	-0.3654925813615288	19.0	6.622666984517616e-24
0.1	0.1	0.5	7.5	1	0.1	2	1	1.4053333333333333	-0.3461557261687703	19.0	1.9080662377173796e-29
0.1	0.1	0.5	7.5	1	0.1	2	1	1.5050000000000001	-0.3247923184855757	19.0	5.497357448333236e-35
0.1	0.1	0.5	7.5	1	0.1	2	1	1.6046666666666667	-0.30118997036387646	19.0	1.583851667062622e-40
0.1	0.1	0.5	7.5	1	0.1	2	1	1.7043333333333333	-0.2751140350487395	19.0	4.563258123259992e-46
0.1	0.1	0.5	7.5	1	0.1	2	1	1.804	-0.24630527419777665	19.0	1.3147269490277596e-51
0.1	0.1	0.5	7.5	1	0.1	2	1	1.9036666666666666	-0.21447728061910737	19.0	3.7878789755269086e-57
0.1	0.1	0.5	7.5	1	0.1	2	1	2.0033333333333334	-0.179313630905588	19.0	1.0913313326275647e-62
0.1	0.1	0.5	7.5	1	0.1	2	1	2.1029999999999998	-0.14046473965773493	19.0	3.1442506090339146e-68
0.1	0.1	0.5	7.5	1	0.1	2	1	2.2026666666666666	-0.09754438402106541	19.0	9.058946258426038e-74
0.1	0.1	0.5	7.5	1	0.1	2	1	2.3023333333333333	-0.05012586398595403	19.0	2.6099862102997514e-79
0.1	0.1	0.5	7.5	1	0.1	2	1	2.4019999999999997	0.0022622397230282476	19.0	7.519669312111376e-85
0.1	0.1	0.5	7.5	1	0.1	2	1	2.5016666666666665	0.06014075234195676	19.0	2.166502885737938e-90
0.1	0.1	0.5	7.5	1	0.1	2	1	2.6013333333333333	0.12408508294014747	19.0	6.2419430417650956e-96
0.1	0.1	0.5	7.5	1	0.1	2	1	2.7009999999999996	0.19473094494720705	19.0	1.7983753076502835e-101
0.1	0.1	0.5	7.5	1	0.1	2	1	2.8006666666666664	0.2727806762061305	19.0	5.181325310926763e-107
0.1	0.1	0.5	7.5	1	0.1	2	1	2.900333333333333	0.35901022138432387	19.0	1.4927991873245914e-112
0.1	0.1	0.5	7.5	1	0.1	2	1	3.0	0.4027022850505293	19.0	4.300925496759497e-118
0.1	0.1	0.5	7.5	1	0.5	1	0	0.01	0.45	10.0	5.817920809529832e+21
0.1	0.1	0.5	7.5	1	0.5	1	0	0.10966666666666666	0.3002738184122868	10.0	1.6762096442911716e+16
0.1	0.1	0.5	7.5	1	0.5	1	0	0.20933333333333334	-0.23929721541276233	10.0	48293520376.083755
0.1	0.1	0.5	7.5	1	0.5	1	0	0.309	-0.4272584537689697	10.0	139139.16545334586
0.1	0.1	0.5	7.5	1	0.5	1	0	0.4086666666666667	-0.4700833512696911	10.0	0.40087587759787613
0.1	0.1	0.5	7.5	1	0.5	1	0	0.5083333333333333	-0.46687294396861606	10.0	1.1549693338771145e-06
0.1	0.1	0.5	7.5	1	0.5	1	0	0.608	-0.45816228927696295	10.0	3.3275989819837525e-12
0.1	0.1	0.5	7.5	1	0.5	1	0	0.7076666666666667	-0.448537459414229	10.0	9.587193928109467e-18
0.1	0.1	0.5	7.5	1	0.5	1	0	0.8073333333333333	-0.43790392245796833	10.0	2.762180416354864e-23
0.1	0.1	0.5	7.5	1	0.5	1	0	0.907	-0.4261559632967505	10.0	7.95815825746918e-29
0.1	0.1	0.5	7.5	1	0.5	1	0	1.0066666666666666	-0.413176787598077	10.0	2.2928365749006094e-34
0.1	0.1	0.5	7.5	1	0.5	1	0	1.1063333333333334	-0.39883736068100467	10.0	6.605924874976851e-40
0.1	0.1	0.5	7.5	1	0.5	1	0	1.206	-0.3829951246959356	10.0	1.9032426441352805e-45
0.1	0.1	0.5	7.5	1	0.5	1	0	1.3056666666666668	-0.3654925813615288	10.0	5.483460122558002e-51
0.1	0.1	0.5	7.5	1	0.5	1	0	1.4053333333333333	-0.3461557261687703	10.0	1.5798476882775983e-56
0.1	0.1	0.5	7.5	1	0.5	1	0	1.5050000000000001	-0.3247923184855757	10.0	4.551722201622703e-62
0.1	0.1	0.5	7.5	1	0.5	1	0	1.6046666666666667	-0.30118997036387646	10.0	1.3114033178307998e-67
0.1	0.1	0.5	7.5	1	0.5	1	0	1.7043333333333333	-0.2751140350487395	10.0	3.778303213242064e-73
0.1	0.1	0.5	7.5	1	0.5	1	0	1.804	-0.24630527419777665	10.0	1.088572445798613e-78
0.1	0.1	0.5	7.5	1	0.5	1	0	1.9036666666666666	-0.21447728061910737	10.0	3.1363019399790283e-84
0.1	0.1	0.5	7.5	1	0.5	1	0	2.0033333333333334	-0.179313630905588	10.0	9.036045232156902e-90
0.1	0.1	0.5	7.5	1	0.5	1	0	2.1029999999999998	-0.14046473965773493	10.0	2.6033881622423164e-95
0.1	0.1	0.5	7.5	1	0.5	1	0	2.2026666666666666	-0.09754438402106541	10.0	7.500659579683424e-101
0.1	0.1	0.5	7.5	1	0.5	1	0	2.3023333333333333	-0.05012586398595403	10.0	2.1610259640206584e-106
0.1	0.1	0.5	7.5	1	0.5	1	0	2.4019999999999997	0.0022622397230282476	10.0	6.226163402777422e-112
0.1	0.1	0.5	7.5	1	0.5	1	0	2.5016666666666665	0.06014075234195676	10.0	1.7938290128619737e-117
0.1	0.1	0.5	7.5	1	0.5	1	0	2.6013333333333333	0.12408508294014747	10.0	5.168226914748057e-123
0.1	0.1	0.5	7.5	1	0.5	1	0	2.7009999999999996	0.19473094494720705	10.0	1.4890253893102234e-128
0.1	0.1	0.5	7.5	1	0.5	1	0	2.8006666666666664	0.2727806762061305	10.0	4.290052752295652e-134
0.1	0.1	0.5	7.5	1	0.5	1	0	2.900333333333333	0.35901022138432387	10.0	1.2360133513912228e-139
0.1	0.1	0.5	7.5	1	0.5	1	0	3.0	0.4027022850505293	10.0	3.5610960820933004e-145
0.1	0.1	0.5	7.5	1	0.5	2	1	0.01	0.45	11.0	3.627560358777445e+49
0.1	0.1	0.5	7.5	1	0.5	2	1	0.10966666666666666	0.45	11.0	1.0451417022849517e+44
0.1	0.1	0.5	7.5	1	0.5	2	1	0.20933333333333334	0.45	11.0	3.0111729918209252e+38
0.1	0.1	0.5	7.5	1	0.5	2	1	0.309	0.45	11.0	8.67553439581325e+32
0.1	0.1	0.5	7.5	1	0.5	2	1	0.4086666666666667	0.45	11.0	2.4995208597239295e+27
0.1	0.1	0.5	7.5	1	0.5	2	1	0.5083333333333333	0.45	11.0	7.201405980489445e+21
0.1	0.1	0.5	7.5	1	0.5	2	1	0.608	0.3486792643730133	11.0	2.074807573382552e+16
0.1	0.1	0.5	7.5	1	0.5	2	1	0.7076666666666667	-0.19412800369381883	11.0	59777583408.41403
0.1	0.1	0.5	7.5	1	0.5	2	1	0.8073333333333333	-0.38160427566799743	11.0	172226.06684070756
0.1	0.1	0.5	7.5	1	0.5	2	1	0.907	-0.4211989281496637	11.0	0.4962030314401234
0.1	0.1	0.5	7.5	1	0.5	2	1	1.0066666666666666	-0.41317535798029076	11.0	1.4296177862442792e-06
0.1	0.1	0.5	7.5	1	0.5	2	1	1.1063333333333334	-0.39883736067688574	11.0	4.1188926412122504e-12
0.1	0.1	0.5	7.5	1	0.5	2	1	1.206	-0.3829951246959356	11.0	1.1867001623141566e-17
0.1	0.1	0.5	7.5	1	0.5	2	1	1.3056666666666668	-0.3654925813615288	11.0	3.419019134283468e-23
0.1	0.1	0.5	7.5	1	0.5	2	1	1.4053333333333333	-0.3461557261687703	11.0	9.850585861386425e-29
0.1	0.1	0.5	7.5	1	0.5	2	1	1.5050000000000001	-0.3247923184855757	11.0	2.8380666501557628e-34
0.1	0.1	0.5	7.5	1	0.5	2	1	1.6046666666666667	-0.30118997036387646	11.0	8.176795191746016e-40
0.1	0.1	0.5	7.5	1	0.5	2	1	1.7043333333333333	-0.2751140350487395	11.0	2.3558283807073833e-45
0.1	0.1	0.5	7.5	1	0.5	2	1	1.804	-0.24630527419777665	11.0	6.787411484818076e-51
0.1	0.1	0.5	7.5	1	0.5	2	1	1.9036666666666666	-0.21447728061910737	11.0	1.9555310158207928e-56
0.1	0.1	0.5	7.5	1	0.5	2	1	2.0033333333333334	-0.179313630905588	11.0	5.634108912345531e-62
0.1	0.1	0.5	7.5	1	0.5	2	1	2.1029999999999998	-0.14046473965773493	11.0	1.6232513306801025e-67
0.1	0.1	0.5	7.5	1	0.5	2	1	2.2026666666666666	-0.09754438402106541	11.0	4.676773068374395e-73
0.1	0.1	0.5	7.5	1	0.5	2	1	2.3023333333333333	-0.05012586398595403	11.0	1.3474319053173447e-78
0.1	0.1	0.5	7.5	1	0.5	2	1	2.4019999999999997	0.0022622397230282476	11.0	3.8821057017810574e-84
0.1	0.1	0.5	7.5	1	0.5	2	1	2.5016666666666665	0.06014075234195676	11.0	1.1184791320679545e-89
0.1	0.1	0.5	7.5	1	0.5	2	1	2.6013333333333333	0.12408508294014747	11.0	3.222466529691721e-95
0.1	0.1	0.5	7.5	1	0.5	2	1	2.7009999999999996	0.19473094494720705	11.0	9.284295287462801e-101
0.1	0.1	0.5	7.5	1	0.5	2	1	2.8006666666666664	0.2727806762061305	11.0	2.674911847510958e-106
0.1	0.1	0.5	7.5	1	0.5	2	1	2.900333333333333	0.35901022138432387	11.0	7.7067275117978695e-112
0.1	0.1	0.5	7.5	1	0.5	2	1	3.0	0.4027022850505293	11.0	2.220396496294589e-117
0.1	0.1	0.5	7.5	1	1	1	0	0.01	0.45	9.0	1.2128885755460488e+22
0.1	0.1	0.5	7.5	1	1	1	0	0.10966666666666666	0.45	9.0	3.494470953352779e+16
0.1	0.1	0.5	7.5	1	1	1	0	0.20933333333333334	0.45	9.0	100679711970.47963
0.1	0.1	0.5	7.5	1	1	1	0	0.309	-0.31611899990726994	9.0	290069.78560612764
0.1	0.1	0.5	7.5	1	1	1	0	0.4086666666666667	-0.4636296595958486	9.0	0.8357242871955717
0.1	0.1	0.5	7.5	1	1	1	0	0.5083333333333333	-0.466871691120525	9.0	2.407817424862457e-06
0.1	0.1	0.5	7.5	1	1	1	0	0.608	-0.4581622892733533	9.0	6.937197877694937e-12
0.1	0.1	0.5	7.5	1	1	1	0	0.7076666666666667	-0.448537459414229	9.0	1.9986861917923112e-17
0.1	0.1	0.5	7.5	1	1	1	0	0.8073333333333333	-0.43790392245796833	9.0	5.758443918841491e-23
0.1	0.1	0.5	7.5	1	1	1	0	0.907	-0.4261559632967505	9.0	1.6590736706249415e-28
0.1	0.1	0.5	7.5	1	1	1	0	1.0066666666666666	-0.413176787598077	9.0	4.779981334114895e-34
0.1	0.1	0.5	7.5	1	1	1	0	1.1063333333333334	-0.39883736068100467	9.0	1.377167389190108e-39
0.1	0.1	0.5	7.5	1	1	1	0	1.206	-0.3829951246959356	9.0	3.9677770377736046e-45
0.1	0.1	0.5	7.5	1	1	1	0	1.3056666666666668	-0.3654925813615288	9.0	1.1431620255502429e-50
0.1	0.1	0.5	7.5	1	1	1	0	1.4053333333333333	-0.3461557261687703	9.0	3.293580773866902e-56
0.1	0.1	0.5	7.5	1	1	1	0	1.5050000000000001	-0.3247923184855757	9.0	9.489183572874577e-62
0.1	0.1	0.5	7.5	1	1	1	0	1.6046666666666667	-0.30118997036387646	9.0	2.7339425100540776e-67
0.1	0.1	0.5	7.5	1	1	1	0	1.7043333333333333	-0.2751140350487395	9.0	7.87680161404712e-73
0.1	0.1	0.5	7.5	1	1	1	0	1.804	-0.24630527419777665	9.0	2.26939679378358e-78
0.1	0.1	0.5	7.5	1	1	1	0	1.9036666666666666	-0.21447728061910737	9.0	6.538392179956367e-84
0.1	0.1	0.5	7.5	1	1	1	0	2.0033333333333334	-0.179313630905588	9.0	1.8837857009412104e-89
0.1	0.1	0.5	7.5	1	1	1	0	2.1029999999999998	-0.14046473965773493	9.0	5.427402439928971e-95
0.1	0.1	0.5	7.5	1	1	1	0	2.2026666666666666	-0.09754438402106541	9.0	1.5636968276289384e-100
0.1	0.1	0.5	7.5	1	1	1	0	2.3023333333333333	-0.05012586398595403	9.0	4.505189721602451e-106
0.1	0.1	0.5	7.5	1	1	1	0	2.4019999999999997	0.0022622397230282476	9.0	1.297996777189209e-111
0.1	0.1	0.5	7.5	1	1	1	0	2.5016666666666665	0.06014075234195676	9.0	3.739677433593656e-117
0.1	0.1	0.5	7.5	1	1	1	0	2.6013333333333333	0.12408508294014747	9.0	1.077443916125457e-122
0.1	0.1	0.5	7.5	1	1	1	0	2.7009999999999996	0.19473094494720705	9.0	3.1042393709349147e-128
0.1	0.1	0.5	7.5	1	1	1	0	2.8006666666666664	0.2727806762061305	9.0	8.943669297158853e-134
0.1	0.1	0.5	7.5	1	1	1	0	2.900333333333333	0.35901022138432387	9.0	2.5767735969681775e-139
0.1	0.1	0.5	7.5	1	1	1	0	3.0	0.4027022850505293	9.0	7.423979967753929e-145
0.1	0.1	0.5	7.5	1	1	2	1	0.01	0.45	10.0	7.562541086942912e+49
0.1	0.1	0.5	7.5	1	1	2	1	0.10966666666666666	0.45	10.0	2.1788547352720477e+44
0.1	0.1	0.5	7.5	1	1	2	1	0.20933333333333334	0.45	10.0	6.277530135491166e+38
0.1	0.1	0.5	7.5	1	1	2	1	0.309	0.45	10.0	1.8086283570932952e+33
0.1	0.1	0.5	7.5	1	1	2	1	0.4086666666666667	0.45	10.0	5.21086552111945e+27
0.1	0.1	0.5	7.5	1	1	2	1	0.5083333333333333	0.45	10.0	1.5013100603393452e+22
0.1	0.1	0.5	7.5	1	1	2	1	0.608	0.45	10.0	4.325446297051819e+16
0.1	0.1	0.5	7.5	1	1	2	1	0.7076666666666667	0.45	10.0	124621063715.84789
0.1	0.1	0.5	7.5	1	1	2	1	0.8073333333333333	-0.26622232905718163	10.0	359047.56307470024
0.1	0.1	0.5	7.5	1	1	2	1	0.907	-0.41431818062587883	10.0	1.0344571672395932
0.1	0.1	0.5	7.5	1	1	2	1	1.0066666666666666	-0.4131738072084548	10.0	2.9803896221703173e-06
0.1	0.1	0.5	7.5	1	1	2	1	1.1063333333333334	-0.3988373606724179	10.0	8.586843980832435e-12
0.1	0.1	0.5	7.5	1	1	2	1	1.206	-0.3829951246959356	10.0	2.4739681349939532e-17
0.1	0.1	0.5	7.5	1	1	2	1	1.3056666666666668	-0.3654925813615288	10.0	7.127785652828343e-23
0.1	0.1	0.5	7.5	1	1	2	1	1.4053333333333333	-0.3461557261687703	10.0	2.053596713475503e-28
0.1	0.1	0.5	7.5	1	1	2	1	1.5050000000000001	-0.3247923184855757	10.0	5.916647423206161e-34
0.1	0.1	0.5	7.5	1	1	2	1	1.6046666666666667	-0.30118997036387646	10.0	1.7046539128555485e-39
0.1	0.1	0.5	7.5	1	1	2	1	1.7043333333333333	-0.2751140350487395	10.0	4.911303234356136e-45
0.1	0.1	0.5	7.5	1	1	2	1	1.804	-0.24630527419777665	10.0	1.4150027332756518e-50
0.1	0.1	0.5	7.5	1	1	2	1	1.9036666666666666	-0.21447728061910737	10.0	4.076784999084081e-56
0.1	0.1	0.5	7.5	1	1	2	1	2.0033333333333334	-0.179313630905588	10.0	1.1745684681669655e-61
0.1	0.1	0.5	7.5	1	1	2	1	2.1029999999999998	-0.14046473965773493	10.0	3.384066333451785e-67
0.1	0.1	0.5	7.5	1	1	2	1	2.2026666666666666	-0.09754438402106541	10.0	9.749882837458617e-73
0.1	0.1	0.5	7.5	1	1	2	1	2.3023333333333333	-0.05012586398595403	10.0	2.8090529551531465e-78
0.1	0.1	0.5	7.5	1	1	2	1	2.4019999999999997	0.0022622397230282476	10.0	8.0932034121877375e-84
0.1	0.1	0.5	7.5	1	1	2	1	2.5016666666666665	0.06014075234195676	10.0	2.3317446312603432e-89
0.1	0.1	0.5	7.5	1	1	2	1	2.6013333333333333	0.12408508294014747	10.0	6.718023443255712e-95
0.1	0.1	0.5	7.5	1	1	2	1	2.7009999999999996	0.19473094494720705	10.0	1.9355395260304065e-100
0.1	0.1	0.5	7.5	1	1	2	1	2.8006666666666664	0.2727806762061305	10.0	5.57651113972631e-106
0.1	0.1	0.5	7.5	1	1	2	1	2.900333333333333	0.35901022138432387	10.0	1.6066567524595776e-111
0.1	0.1	0.5	7.5	1	1	2	1	3.0	0.4027022850505293	10.0	4.628962187190477e-117
0.1	0.1	0.5	7.5	1	5	1	0	0.01	0.45	8.2	9.174413584258554e+22
0.1	0.1	0.5	7.5	1	5	1	0	0.10966666666666666	0.45	8.2	2.6432536698437443e+17
0.1	0.1	0.5	7.5	1	5	1	0	0.20933333333333334	0.45	8.2	761551667469.011
0.1	0.1	0.5	7.5	1	5	1	0	0.309	0.45	8.2	2194117.6090719863
0.1	0.1	0.5	7.5	1	5	1	0	0.4086666666666667	-0.06668012663756279	8.2	6.321504223658798
0.1	0.1	0.5	7.5	1	5	1	0	0.5083333333333333	-0.46685588595999256	8.2	1.8212977957292907e-05
0.1	0.1	0.5	7.5	1	5	1	0	0.608	-0.4581622892278168	8.2	5.247367625435903e-11
0.1	0.1	0.5	7.5	1	5	1	0	0.7076666666666667	-0.4485374594142289	8.2	1.5118267348172577e-16
0.1	0.1	0.5	7.5	1	5	1	0	0.8073333333333333	-0.43790392245796833	8.2	4.355746041174965e-22
0.1	0.1	0.5	7.5	1	5	1	0	0.907	-0.4261559632967505	8.2	1.2549403406009146e-27
0.1	0.1	0.5	7.5	1	5	1	0	1.0066666666666666	-0.413176787598077	8.2	3.615626906574054e-33
0.1	0.1	0.5	7.5	1	5	1	0	1.1063333333333334	-0.39883736068100467	8.2	1.0417035379771233e-38
0.1	0.1	0.5	7.5	1	5	1	0	1.206	-0.3829951246959356	8.2	3.001267246521032e-44
0.1	0.1	0.5	7.5	1	5	1	0	1.3056666666666668	-0.3654925813615288	8.2	8.646994808649192e-50
0.1	0.1	0.5	7.5	1	5	1	0	1.4053333333333333	-0.3461557261687703	8.2	2.491298277668531e-55
0.1	0.1	0.5	7.5	1	5	1	0	1.5050000000000001	-0.3247923184855757	8.2	7.177715779482087e-61
0.1	0.1	0.5	7.5	1	5	1	0	1.6046666666666667	-0.30118997036387646	8.2	2.0679821550408562e-66
0.1	0.1	0.5	7.5	1	5	1	0	1.7043333333333333	-0.2751140350487395	8.2	5.958093528574133e-72
0.1	0.1	0.5	7.5	1	5	1	0	1.804	-0.24630527419777665	8.2	1.71659501068246e-77
0.1	0.1	0.5	7.5	1	5	1	0	1.9036666666666666	-0.21447728061910737	8.2	4.945706905351495e-83
0.1	0.1	0.5	7.5	1	5	1	0	2.0033333333333334	-0.179313630905588	8.2	1.424914825070882e-88
0.1	0.1	0.5	7.5	1	5	1	0	2.1029999999999998	-0.14046473965773493	8.2	4.105342871228228e-94
0.1	0.1	0.5	7.5	1	5	1	0	2.2026666666666666	-0.09754438402106541	8.2	1.182796318334682e-99
0.1	0.1	0.5	7.5	1	5	1	0	2.3023333333333333	-0.05012586398595403	8.2	3.4077717124940816e-105
0.1	0.1	0.5	7.5	1	5	1	0	2.4019999999999997	0.0022622397230282476	8.2	9.81818075053353e-111
0.1	0.1	0.5	7.5	1	5	1	0	2.5016666666666665	0.06014075234195676	8.2	2.828730366436161e-116
0.1	0.1	0.5	7.5	1	5	1	0	2.6013333333333333	0.12408508294014747	8.2	8.149896288641086e-122
0.1	0.1	0.5	7.5	1	5	1	0	2.7009999999999996	0.19473094494720705	8.2	2.348078498527637e-127
0.1	0.1	0.5	7.5	1	5	1	0	2.8006666666666664	0.2727806762061305	8.2	6.7650831863123066e-133
0.1	0.1	0.5	7.5	1	5	1	0	2.900333333333333	0.35901022138432387	8.2	1.949097977193832e-138
0.1	0.1	0.5	7.5	1	5	1	0	3.0	0.4027022850505293	8.2	5.615574590993225e-144
0.1	0.1	0.5	7.5	1	5	2	1	0.01	0.45	9.2	5.720383642687534e+50
0.1	0.1	0.5	7.5	1	5	2	1	0.10966666666666666	0.45	9.2	1.6481080689878156e+45
0.1	0.1	0.5	7.5	1	5	2	1	0.20933333333333334	0.45	9.2	4.7483881794099406e+39
0.1	0.1	0.5	7.5	1	5	2	1	0.309	0.45	9.2	1.3680650393397682e+34
0.1	0.1	0.5	7.5	1	5	2	1	0.4086666666666667	0.45	9.2	3.941552124949319e+28
0.1	0.1	0.5	7.5	1	5	2	1	0.5083333333333333	0.45	9.2	1.135606327692571e+23
0.1	0.1	0.5	7.5	1	5	2	1	0.608	0.45	9.2	3.2718119426417306e+17
0.1	0.1	0.5	7.5	1	5	2	1	0.7076666666666667	0.45	9.2	942646507594.2253
0.1	0.1	0.5	7.5	1	5	2	1	0.8073333333333333	0.45	9.2	2715872.5924880924
0.1	0.1	0.5	7.5	1	5	2	1	0.907	0.029374090322828728	9.2	7.82474011117121
0.1	0.1	0.5	7.5	1	5	2	1	1.0066666666666666	-0.4131542436252939	9.2	2.254397278308296e-05
0.1	0.1	0.5	7.5	1	5	2	1	1.1063333333333334	-0.39883736061605285	9.2	6.49517685729627e-11
0.1	0.1	0.5	7.5	1	5	2	1	1.206	-0.3829951246959354	9.2	1.8713348713415627e-16
0.1	0.1	0.5	7.5	1	5	2	1	1.3056666666666668	-0.3654925813615288	9.2	5.391530173293184e-22
0.1	0.1	0.5	7.5	1	5	2	1	1.4053333333333333	-0.3461557261687703	9.2	1.5533616166032506e-27
0.1	0.1	0.5	7.5	1	5	2	1	1.5050000000000001	-0.3247923184855757	9.2	4.475412794476414e-33
0.1	0.1	0.5	7.5	1	5	2	1	1.6046666666666667	-0.30118997036387646	9.2	1.2894177033138004e-38
0.1	0.1	0.5	7.5	1	5	2	1	1.7043333333333333	-0.2751140350487395	9.2	3.714960138807812e-44
